log_price,property_type,room_type,amenities,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds
4.4998096703302615,1.0,0,19,2,1.0,0,1,1,0,0,1,100,1,34.0641971256875,-118.39711590076304,3,90.0,1.0,1.0
5.043425116919247,1.0,1,21,2,1.0,0,2,1,1,0,1,100,1,40.68406634236229,-73.95244574685864,13,100.0,1.0,1.0
3.8918202981106265,1.0,0,21,2,2.0,0,2,1,1,0,1,100,1,40.68907693044704,-73.95545044175779,91,96.0,1.0,1.0
5.416100402204419,1.0,1,11,3,1.0,0,1,1,1,0,0,100,1,40.76894966288887,-73.98841714631601,28,98.0,0.0,1.0
4.7791234931115305,7.0,1,20,2,1.0,0,2,1,0,0,1,100,1,33.99730208735816,-118.45643983836608,118,98.0,0.0,1.0
4.07753744390572,1.0,0,20,1,1.0,0,1,1,0,0,0,-1,1,34.08507684969129,-118.3039365858964,1,20.0,1.0,1.0
6.214608098422191,1.0,1,25,8,2.0,0,1,1,1,0,1,100,1,40.72238256470696,-73.99200231838809,54,91.0,2.0,4.0
3.80666248977032,1.0,0,14,2,1.0,0,2,0,5,0,1,-1,0,42.35125272524474,-71.13210503606379,0,-1.0,1.0,1.0
4.867534450455582,1.0,0,20,2,1.0,2,0,1,3,0,0,-1,1,37.78533016689232,-122.46628966512996,1,-1.0,1.0,1.0
4.0943445622221,0.0,0,20,1,1.0,0,0,1,0,0,1,100,1,34.023177168659394,-118.43690472624426,1,80.0,1.0,1.0
4.8283137373023015,1.0,1,12,4,1.0,4,0,1,0,0,0,-1,1,34.067467530697385,-118.36208087027671,4,100.0,1.0,3.0
5.703782474656202,1.0,1,16,2,1.0,0,1,1,1,0,1,-1,1,40.71398792312713,-73.9910712188613,7,94.0,0.0,1.0
5.6167710976665735,0.0,1,15,3,1.0,0,1,1,0,0,1,100,1,33.99429490227099,-118.46660459040685,6,100.0,2.0,2.0
3.218875824868201,1.0,2,19,2,2.0,0,1,1,4,0,1,99,0,41.80437434215426,-87.59610520488243,34,99.0,1.0,2.0
3.688879454113936,1.0,0,21,2,1.5,0,1,0,1,0,1,100,1,40.5932429467379,-73.7728831056455,1,100.0,1.0,1.0
4.23410650459726,1.0,0,11,1,2.0,3,0,1,1,0,0,-1,1,40.80967718943637,-73.95355085115436,0,-1.0,1.0,1.0
5.700443573390688,1.0,1,20,4,1.0,0,0,0,1,0,0,-1,1,40.76525766225669,-73.99095746328261,0,-1.0,2.0,2.0
5.220355825078324,1.0,1,17,3,1.0,0,2,1,1,0,1,60,1,40.67500347892353,-73.97207527388547,8,100.0,2.0,2.0
4.574710978503383,1.0,0,17,2,1.0,0,2,0,1,0,1,89,1,40.75667200086634,-73.96464219640468,113,96.0,1.0,1.0
5.855071922202427,1.0,1,19,6,1.0,0,1,1,1,0,1,100,0,40.75607775723807,-73.99222671945506,14,91.0,2.0,3.0
5.37989735354046,1.0,1,21,4,2.0,0,3,1,3,0,1,97,1,37.757205746506976,-122.43731921087225,4,90.0,3.0,4.0
5.700443573390688,1.0,1,25,8,2.0,0,1,1,0,0,1,100,0,34.06215347864821,-118.24617788470944,0,-1.0,2.0,6.0
4.787491742782046,1.0,1,17,3,1.0,0,0,0,0,0,1,70,0,34.10419919607662,-118.33919978545116,4,90.0,0.0,1.0
5.1929568508902095,1.0,1,10,2,1.0,0,0,1,2,0,1,100,1,38.89044643378285,-76.99537758867935,6,100.0,0.0,1.0
5.857933154483459,1.0,1,21,4,1.0,0,2,1,0,0,1,89,1,33.979973451821735,-118.4671684954553,12,91.0,1.0,2.0
7.085901464365611,0.0,1,23,10,4.5,0,1,1,0,0,1,89,0,34.11414887873658,-118.40163892235424,0,-1.0,5.0,5.0
5.6524891802686525,1.0,1,20,4,1.0,0,2,0,1,0,0,60,1,40.75088451443469,-73.96862868681872,1,80.0,1.0,1.0
5.003946305945459,1.0,1,20,6,1.0,0,2,1,1,0,1,100,0,40.6819386165134,-73.92895553583806,103,95.0,2.0,3.0
5.003946305945459,1.0,1,14,2,1.0,0,0,1,1,0,0,83,1,40.7262558598354,-74.00346282797666,4,100.0,0.0,1.0
4.0943445622221,4.0,0,21,2,1.0,0,0,1,0,0,1,100,0,33.76927158312993,-118.169714066309,45,96.0,1.0,1.0
4.248495242049359,1.0,1,19,3,1.0,0,1,1,2,0,1,100,1,38.91844950680643,-77.03326929123114,25,96.0,1.0,1.0
4.59511985013459,1.0,1,18,4,1.0,0,1,1,2,0,1,100,1,38.88527064770319,-76.98367713361117,93,94.0,0.0,1.0
4.691347882229144,0.0,1,19,4,1.0,0,1,1,0,0,1,100,1,34.1044536949724,-118.31339990136772,52,90.0,1.0,2.0
4.691347882229144,0.0,1,17,2,1.0,0,1,1,0,0,1,100,1,34.122591557311424,-118.18987856189808,2,100.0,1.0,1.0
5.459585514144161,1.0,1,15,2,1.0,0,0,0,0,0,1,-1,1,34.003354292996804,-118.47547012187609,0,-1.0,2.0,2.0
5.010635294096256,1.0,0,12,1,1.5,0,1,0,1,0,1,-1,1,40.686974053294094,-73.91591828181733,0,-1.0,1.0,1.0
6.907755278982138,1.0,1,22,3,1.0,0,0,0,2,0,1,38,1,38.90157776666399,-77.01607894729274,0,-1.0,1.0,1.0
4.553876891600541,0.0,0,11,2,1.0,0,2,1,2,0,1,88,1,38.893662482549146,-76.982211813041,1,100.0,1.0,2.0
5.247024072160486,1.0,1,26,2,1.0,0,0,1,1,0,1,57,1,40.708031782422616,-74.01813915164561,2,100.0,0.0,1.0
4.0943445622221,0.0,0,13,2,1.0,0,2,1,0,0,1,100,1,34.03359247810145,-118.39702333684392,14,100.0,1.0,1.0
4.700480365792417,1.0,1,26,8,1.0,0,1,1,1,0,1,100,0,40.72692960355064,-73.9031880445018,42,98.0,1.0,2.0
5.010635294096256,4.0,1,30,4,2.0,0,1,0,5,0,0,100,0,42.37746371564607,-71.05069635004449,39,92.0,2.0,2.0
4.5217885770490405,13.0,0,4,2,1.0,0,0,0,0,0,0,100,0,33.904794770367175,-118.2906405906898,0,-1.0,1.0,2.0
4.4998096703302615,1.0,0,14,1,1.0,0,2,1,1,0,1,-1,0,40.80886880441042,-73.94889295968817,3,100.0,1.0,1.0
3.912023005428147,1.0,0,11,3,1.0,0,0,0,1,0,1,-1,1,40.866151228167794,-73.92332306791401,0,-1.0,1.0,2.0
3.9318256327243257,1.0,0,13,1,1.0,0,0,0,3,0,0,-1,0,37.754564414774144,-122.41252638760092,1,-1.0,1.0,1.0
4.174387269895637,9.0,0,7,1,1.0,0,0,0,1,0,0,-1,1,40.716471495563006,-73.95970937105366,1,100.0,1.0,1.0
3.970291913552122,1.0,2,6,1,1.0,0,1,0,0,0,0,100,1,34.0249477825274,-118.48776317306006,0,-1.0,1.0,1.0
5.105945473900579,1.0,1,25,2,1.5,0,2,1,1,0,1,100,1,40.69096733995345,-73.97971840159576,51,98.0,1.0,1.0
4.0943445622221,1.0,1,25,6,1.0,0,0,1,4,0,1,100,0,41.896351911978456,-87.72976298046007,6,97.0,2.0,3.0
4.382026634673881,1.0,0,13,2,1.0,0,0,0,1,0,1,-1,1,40.73877165425706,-73.98170920318223,2,96.0,1.0,1.0
4.605170185988092,1.0,0,9,1,1.0,0,0,0,1,0,0,67,1,40.69306075559824,-73.96812896390533,2,100.0,1.0,1.0
4.90527477843843,1.0,1,28,2,1.0,0,2,1,3,0,1,100,1,37.74814219386567,-122.408059188458,86,100.0,1.0,1.0
3.713572066704309,0.0,0,12,2,1.0,0,1,1,1,0,1,100,1,40.6427709077636,-73.9471518062713,8,73.0,1.0,1.0
4.605170185988092,0.0,0,16,1,1.0,0,0,1,2,0,1,100,1,38.9237395009057,-77.02781134422143,1,100.0,1.0,1.0
4.382026634673881,0.0,0,21,1,1.0,0,1,0,0,0,0,-1,1,34.02847373936861,-118.35641644559472,0,-1.0,1.0,1.0
3.8501476017100575,1.0,0,15,2,1.5,0,1,0,1,0,1,100,1,40.79595436994136,-73.93646209184892,14,94.0,1.0,1.0
4.4998096703302615,2.0,0,11,2,1.0,0,2,1,1,0,0,-1,1,40.64662975860835,-74.00068148721206,0,-1.0,1.0,2.0
5.075173815233828,1.0,1,15,5,1.0,0,2,1,1,0,1,100,1,40.81054143923043,-73.94458790813778,166,90.0,2.0,2.0
5.075173815233828,1.0,1,20,4,1.0,0,0,0,1,0,0,-1,1,40.730463338481066,-73.95210901282432,0,-1.0,2.0,2.0
5.298317366548036,1.0,1,9,6,2.0,0,1,1,1,0,0,100,0,40.82124406833439,-73.94973304846548,170,92.0,2.0,2.0
4.553876891600541,1.0,1,21,6,1.0,0,2,1,0,0,1,100,1,34.01842595474198,-118.14298383951412,55,98.0,1.0,4.0
5.3706380281276624,1.0,0,15,2,1.0,0,0,0,1,0,0,100,1,40.76350228038732,-73.97676559221848,0,-1.0,1.0,1.0
5.780743515792329,5.0,0,17,4,1.0,0,0,1,3,0,0,100,1,37.789662728702375,-122.4131534190368,0,-1.0,1.0,2.0
5.010635294096256,1.0,1,14,5,1.0,0,2,1,1,0,1,100,0,40.82081119232887,-73.95481048135844,27,91.0,2.0,2.0
5.393627546352364,0.0,0,1,1,3.0,0,0,0,0,0,0,-1,1,34.11146303645545,-118.4041019031366,0,-1.0,1.0,1.0
4.7791234931115305,0.0,0,19,2,1.0,0,2,1,3,0,1,100,1,37.78571464036016,-122.43310084195323,107,99.0,1.0,1.0
4.762173934797756,1.0,1,17,4,1.0,0,1,1,1,0,1,100,1,40.58294297459009,-73.95896771083619,23,92.0,1.0,3.0
5.220355825078324,0.0,0,8,2,1.0,0,0,0,2,0,0,-1,1,38.933620437961146,-76.98188894034236,0,-1.0,1.0,1.0
5.700443573390688,0.0,1,27,6,3.0,0,1,1,0,0,1,100,1,33.71954217345239,-118.30107716877068,1,100.0,3.0,3.0
3.80666248977032,1.0,0,12,2,1.0,0,0,0,1,0,0,90,0,40.69272773563589,-73.90549839033267,1,20.0,1.0,1.0
4.709530201312334,1.0,1,20,5,1.5,0,1,1,0,0,1,100,1,33.770918200353606,-118.15107279286676,13,88.0,2.0,2.0
4.3694478524670215,1.0,0,16,3,1.0,0,0,0,0,0,1,100,1,34.15396750003666,-118.13912075464444,26,98.0,1.0,2.0
3.555348061489413,0.0,0,19,1,2.0,0,1,1,5,0,0,100,1,42.355324840795824,-71.13884851303109,0,-1.0,0.0,1.0
4.174387269895637,1.0,0,18,2,1.0,0,2,1,4,0,0,100,1,41.91951423692412,-87.71427870298683,2,100.0,1.0,1.0
3.951243718581428,0.0,0,11,3,2.0,0,1,1,1,0,1,100,0,40.67064873867497,-73.91643307467979,40,88.0,1.0,2.0
4.605170185988092,1.0,1,11,2,1.0,0,0,0,1,0,0,-1,1,40.6826781280895,-74.00248963293207,0,-1.0,1.0,1.0
4.653960350157523,1.0,1,12,2,1.0,0,1,1,0,0,1,100,1,34.0985145605079,-118.35935918322944,5,90.0,0.0,0.0
3.737669618283368,1.0,0,10,5,2.0,0,1,1,1,0,1,90,1,40.6768044029383,-73.89067133520659,33,98.0,1.0,4.0
4.90527477843843,4.0,1,24,3,1.0,0,1,1,2,0,1,50,1,38.92564607297136,-77.03345581584215,10,96.0,1.0,1.0
4.442651256490317,1.0,0,12,2,1.0,0,1,1,1,0,1,100,0,40.69413146117984,-73.96389424309017,61,93.0,1.0,1.0
5.416100402204419,1.0,1,19,3,1.0,0,1,1,1,0,1,100,1,40.726170080407,-74.00029247063813,11,90.0,1.0,1.0
4.3694478524670215,1.0,0,12,1,0.0,0,2,0,1,0,0,100,1,40.73028497584111,-73.9592712096423,18,97.0,1.0,1.0
5.272999558563747,0.0,0,8,2,1.0,0,0,1,3,0,0,100,1,37.760098767718254,-122.39413195607044,12,92.0,1.0,2.0
5.010635294096256,0.0,1,17,6,2.0,0,1,1,1,0,0,100,1,40.70806912031881,-73.78801081386031,6,87.0,4.0,4.0
5.521460917862246,1.0,1,23,3,1.0,0,1,0,1,0,1,100,0,40.734528856488645,-74.00237889072277,1,100.0,1.0,2.0
5.926926025970412,8.0,1,13,4,1.0,0,0,0,3,0,0,-1,1,37.75821135167619,-122.39475280126722,0,-1.0,1.0,2.0
5.298317366548036,0.0,1,3,2,1.0,0,1,1,3,0,1,75,1,37.73739039365444,-122.41447249036489,2,80.0,1.0,1.0
4.605170185988092,0.0,0,15,3,1.0,0,0,0,0,0,0,50,1,34.24809198598859,-118.44628389439494,0,-1.0,1.0,3.0
4.653960350157523,0.0,1,13,4,1.0,0,2,0,0,0,1,100,1,34.09667026275931,-118.39188313707888,87,93.0,1.0,3.0
5.247024072160486,8.0,1,13,3,1.0,0,2,1,0,0,1,-1,0,34.096303752041514,-118.27951914338928,0,-1.0,2.0,2.0
4.007333185232471,1.0,0,10,2,1.0,0,1,1,1,0,1,-1,1,40.68644961411034,-73.92425045450892,2,90.0,1.0,1.0
5.857933154483459,0.0,1,21,5,1.0,0,0,0,0,0,0,-1,1,34.02484402773147,-118.41778823615644,0,-1.0,2.0,3.0
5.857933154483459,1.0,1,26,4,2.0,0,2,1,2,0,1,100,1,38.901093560479815,-77.02335480076187,75,97.0,2.0,2.0
5.1929568508902095,1.0,1,10,2,1.0,0,0,1,1,0,1,-1,1,40.68008058892007,-73.99391624876667,1,91.0,1.0,1.0
4.4188406077965965,1.0,0,35,2,1.0,0,0,1,1,0,0,100,0,40.79111071971143,-73.94765774558124,2,100.0,1.0,1.0
5.6167710976665735,1.0,1,35,9,1.0,0,2,1,1,0,0,100,1,40.75905092447948,-73.92168164605728,7,91.0,3.0,5.0
4.174387269895637,1.0,0,33,2,1.0,0,2,1,1,0,1,90,1,40.664315319144,-73.97953921719504,7,91.0,1.0,1.0
4.3694478524670215,1.0,1,22,3,1.0,0,1,0,0,0,0,100,1,34.091779804343616,-118.29440899857474,7,100.0,0.0,1.0
4.174387269895637,1.0,0,7,2,1.0,0,0,0,1,0,1,-1,1,40.80011797389953,-73.94271937715173,0,-1.0,1.0,1.0
6.3543700407973525,1.0,1,14,4,1.0,0,0,0,1,0,0,-1,1,40.711310100174096,-73.96813218392845,0,-1.0,1.0,2.0
4.8283137373023015,1.0,0,17,1,1.0,0,2,1,1,0,0,100,1,40.76214590277947,-73.9903558435785,82,98.0,1.0,1.0
4.219507705176107,0.0,0,20,3,1.5,0,1,1,0,0,1,100,1,34.066940308889045,-118.35115629031984,99,93.0,1.0,1.0
4.700480365792417,1.0,1,14,4,1.0,0,2,1,4,0,0,100,0,41.80174146912125,-87.60017584782874,5,92.0,2.0,3.0
6.549650742233808,1.0,1,32,4,2.0,0,1,1,5,0,1,100,0,42.339903666784295,-71.0482798554104,5,100.0,2.0,2.0
4.691347882229144,4.0,0,22,2,1.0,0,0,1,5,0,1,100,0,42.34763049899125,-71.13871304781,0,-1.0,1.0,1.0
5.521460917862246,1.0,1,17,4,1.0,0,1,1,1,0,1,100,1,40.73608152676508,-73.95249188783836,2,100.0,2.0,2.0
5.105945473900579,13.0,1,18,6,1.0,0,1,1,1,0,0,100,0,40.68252218572864,-73.94442739809863,78,89.0,2.0,3.0
5.783825182329737,0.0,1,17,8,2.5,0,2,1,2,0,0,100,1,38.90386310693533,-76.9865905990405,13,95.0,4.0,4.0
4.8283137373023015,1.0,1,18,4,1.0,0,0,1,0,0,0,-1,1,34.06931808289889,-118.27043352556124,6,90.0,1.0,1.0
5.783825182329737,18.0,1,17,5,1.0,0,0,0,0,0,0,70,1,34.05321217615849,-118.78983069531046,1,100.0,1.0,4.0
3.218875824868201,0.0,2,17,1,1.0,0,1,1,0,0,1,99,0,34.052817841135,-118.21758671461892,8,78.0,1.0,1.0
4.605170185988092,0.0,0,18,4,1.0,0,0,0,0,0,1,100,1,34.18487680200915,-118.22754765143448,39,97.0,1.0,2.0
4.382026634673881,1.0,2,11,2,1.0,0,1,1,1,0,0,100,1,40.80326287565071,-73.95797412498527,3,87.0,1.0,1.0
4.0943445622221,0.0,0,13,1,1.5,0,1,1,0,0,0,-1,0,34.21632609994067,-118.5224912430473,0,-1.0,1.0,1.0
4.74493212836325,1.0,0,23,2,2.5,0,2,1,1,0,1,90,1,40.77617943293399,-73.95148373483146,66,97.0,1.0,2.0
5.010635294096256,1.0,1,20,7,1.0,0,0,1,1,0,1,100,0,40.68450313495136,-73.93852253138385,21,98.0,2.0,4.0
4.174387269895637,0.0,0,17,1,1.0,0,1,1,2,0,1,100,0,38.91337558436973,-77.00916969942772,28,84.0,1.0,1.0
5.5174528964647065,0.0,1,22,14,3.5,0,1,1,2,0,1,100,1,38.92316112367988,-77.07057572258138,10,98.0,5.0,7.0
5.075173815233828,4.0,1,14,6,2.0,0,0,1,3,0,0,100,1,37.76450762645349,-122.47783403311514,50,91.0,2.0,3.0
5.991464547107983,1.0,1,26,6,2.0,0,1,1,0,0,1,100,1,33.865199659502125,-118.40366088877032,0,-1.0,3.0,3.0
6.476972362889682,2.0,1,27,10,3.5,0,1,1,1,0,1,100,1,40.66107530481241,-73.95567484668852,2,100.0,4.0,8.0
4.787491742782046,1.0,1,15,3,1.0,0,2,1,1,0,1,-1,1,40.69172716281396,-73.97755769959062,1,100.0,2.0,3.0
3.8918202981106265,1.0,0,11,2,1.0,0,0,0,1,0,1,100,1,40.80694604920893,-73.95180814323496,4,85.0,1.0,1.0
5.010635294096256,1.0,1,17,2,1.0,0,1,1,2,0,0,-1,1,38.90021022028028,-77.03256527785338,1,60.0,1.0,1.0
3.688879454113936,0.0,0,28,2,2.0,0,2,1,1,0,1,100,1,40.63767253245857,-73.93061728583122,3,100.0,1.0,1.0
3.912023005428147,1.0,0,21,1,1.0,0,2,0,4,0,1,100,1,41.94600510307584,-87.684956681361,35,97.0,1.0,1.0
3.828641396489095,1.0,0,11,2,1.0,0,1,1,1,0,0,-1,1,40.83260700211464,-73.94328205671168,9,93.0,1.0,1.0
4.174387269895637,1.0,0,25,3,1.0,0,0,1,1,0,0,100,0,40.82630329269603,-73.95096657984867,10,100.0,1.0,2.0
5.298317366548036,0.0,1,20,12,1.0,0,2,1,1,0,1,80,1,40.660744451137255,-73.94617897556009,35,89.0,3.0,9.0
4.174387269895637,1.0,1,10,1,1.0,4,0,0,1,0,0,-1,1,40.83162539078553,-73.91497293926227,0,-1.0,1.0,1.0
4.90527477843843,8.0,1,19,5,1.0,0,1,1,0,0,1,90,1,33.98178165300938,-118.46716757540447,8,90.0,2.0,3.0
3.6635616461296463,0.0,0,14,2,1.0,0,0,1,0,0,1,100,0,34.045892409235414,-117.73622939958943,5,88.0,1.0,1.0
5.010635294096256,11.0,1,3,2,1.0,0,2,1,1,0,1,70,1,40.59204219192205,-73.78665040229079,79,96.0,2.0,2.0
3.555348061489413,1.0,0,13,2,1.0,0,2,0,1,0,1,90,1,40.677740071982406,-73.95201368662373,5,96.0,1.0,2.0
5.988961416889862,5.0,1,28,3,1.0,0,1,1,1,0,1,100,1,40.75350635268971,-73.97196361603271,12,90.0,0.0,1.0
4.867534450455582,1.0,0,11,2,1.0,0,1,1,5,0,1,100,0,42.35822852008539,-71.06985730160402,69,91.0,1.0,1.0
5.075173815233828,1.0,1,25,1,1.0,0,1,1,5,0,1,100,1,42.34188979998796,-71.07254314770427,14,93.0,0.0,1.0
4.23410650459726,1.0,0,15,1,1.0,0,0,1,0,0,0,-1,1,34.061829592250014,-118.24609959621108,0,-1.0,1.0,1.0
4.4998096703302615,1.0,1,24,2,1.0,0,0,1,0,0,1,100,1,34.102971506061856,-118.34544584321196,14,97.0,1.0,2.0
4.976733742420574,1.0,1,41,4,1.0,0,2,1,1,0,1,100,1,40.64539614994542,-74.00782117128405,72,99.0,2.0,2.0
3.912023005428147,0.0,0,11,2,1.0,0,2,1,0,0,0,-1,1,34.053055332169215,-117.78279711764463,4,95.0,1.0,1.0
5.010635294096256,1.0,1,36,5,1.0,0,1,1,5,0,1,100,1,42.31881358606432,-71.10321896739352,12,100.0,2.0,3.0
7.244227515603349,0.0,1,25,5,4.0,0,1,1,0,0,1,73,1,34.06955485477453,-118.37275031469795,0,-1.0,3.0,3.0
3.9318256327243257,1.0,0,26,2,1.0,0,0,0,1,0,0,-1,0,40.69269105266503,-73.95431424536933,2,-1.0,1.0,1.0
5.298317366548036,1.0,1,16,6,1.0,0,1,1,1,0,1,100,0,40.69140644624929,-73.92091654111853,4,100.0,2.0,3.0
4.8283137373023015,1.0,1,17,3,1.0,0,1,0,0,0,1,-1,1,33.97959028530596,-118.43514168222514,9,84.0,1.0,2.0
5.1929568508902095,1.0,1,18,1,1.0,0,0,0,1,0,0,-1,1,40.76703202856596,-73.984484747299,0,-1.0,0.0,1.0
4.007333185232471,1.0,0,28,3,1.0,0,0,1,0,0,1,70,1,33.97500109186614,-118.37681316987688,0,-1.0,1.0,2.0
4.605170185988092,7.0,1,20,2,1.0,0,1,1,0,0,1,100,1,34.08270256414367,-118.25240288205325,9,100.0,1.0,1.0
3.8501476017100575,0.0,0,31,2,1.0,0,1,1,1,0,0,100,0,40.75810563645457,-73.81457823456306,28,95.0,1.0,1.0
4.174387269895637,0.0,0,24,2,1.5,0,0,1,5,0,1,98,0,42.35634334125577,-71.14954820068797,83,91.0,1.0,1.0
5.3471075307174685,1.0,1,19,4,1.0,0,2,1,1,0,1,63,1,40.68629400672,-73.9636738335032,72,97.0,1.0,2.0
4.4998096703302615,1.0,0,15,2,1.0,0,1,1,1,0,1,100,0,40.7287862814464,-73.9804183359752,4,100.0,1.0,1.0
4.691347882229144,1.0,1,7,4,1.0,0,1,1,1,0,0,100,1,40.65842284990657,-73.94791147739001,10,80.0,2.0,3.0
3.610917912644224,0.0,0,10,1,1.0,0,1,0,0,0,1,100,0,33.97858766053342,-118.32293416236575,4,95.0,1.0,1.0
4.4998096703302615,1.0,0,22,2,1.0,0,0,1,1,0,0,-1,1,40.76695531892642,-73.99138943375729,0,-1.0,1.0,1.0
4.90527477843843,1.0,1,11,2,1.0,0,1,1,1,0,1,-1,1,40.72295407847966,-73.98245545501635,3,93.0,1.0,2.0
6.907755278982138,1.0,1,7,4,1.5,0,0,0,0,0,1,-1,1,34.04419947140689,-118.26326802369204,0,-1.0,2.0,2.0
4.4998096703302615,1.0,1,12,2,1.0,0,0,1,1,0,0,-1,1,40.69626215628621,-73.9727598102356,5,80.0,0.0,1.0
5.720311776607412,1.0,1,22,3,1.0,0,1,1,1,0,1,100,1,40.73669560951002,-74.00325510753258,40,98.0,1.0,1.0
5.1647859739235145,1.0,1,11,4,1.0,0,2,1,0,0,1,100,1,33.869737491687154,-118.39997553435973,17,99.0,1.0,1.0
5.416100402204419,1.0,0,23,2,1.0,0,1,0,3,0,1,94,1,37.79167130927075,-122.40647100254093,0,-1.0,0.0,1.0
4.31748811353631,1.0,0,18,2,1.0,0,2,0,1,0,1,100,1,40.73061697900898,-73.98838022043373,34,92.0,1.0,1.0
4.276666119016055,1.0,0,22,5,1.0,0,1,1,0,0,1,100,0,34.090836789666994,-118.3217537804059,10,100.0,2.0,2.0
4.934473933130692,1.0,1,32,5,1.0,0,2,1,1,0,1,100,1,40.59740413914104,-73.96210950276719,66,93.0,2.0,4.0
3.912023005428147,1.0,2,17,4,1.0,0,0,1,1,1,0,-1,1,40.59926030369584,-73.74897952531451,2,80.0,1.0,2.0
4.174387269895637,1.0,0,29,2,1.0,0,1,0,4,0,1,92,0,41.94406094020695,-87.70441917115521,69,99.0,1.0,1.0
4.31748811353631,13.0,0,12,2,1.0,0,2,0,4,0,0,100,0,41.981383337564935,-87.67068266875326,16,100.0,1.0,1.0
5.105945473900579,1.0,1,22,4,1.0,0,1,1,1,0,0,95,1,40.81525637892573,-73.9479087416032,30,95.0,2.0,3.0
4.976733742420574,1.0,1,20,4,1.0,0,1,1,5,0,1,100,0,42.35490544139825,-71.13950309088136,29,98.0,0.0,2.0
3.218875824868201,1.0,2,19,3,1.0,0,0,1,0,0,0,-1,1,34.10388639453691,-118.20286966098612,6,100.0,1.0,2.0
5.003946305945459,1.0,1,22,3,1.0,0,1,1,0,0,0,100,1,34.07302301612667,-118.3693289462323,3,93.0,0.0,2.0
4.74493212836325,1.0,0,20,1,1.0,0,0,0,1,0,0,80,1,40.79705254307608,-73.94757830086803,17,89.0,1.0,1.0
4.0943445622221,1.0,2,14,1,1.0,0,2,1,3,0,1,-1,1,37.77958691660288,-122.4213434706394,4,100.0,1.0,2.0
5.075173815233828,1.0,1,13,6,1.0,0,1,1,1,0,1,-1,1,40.691177428375184,-73.95928004476914,14,96.0,2.0,2.0
3.9318256327243257,0.0,0,15,2,1.0,0,1,1,5,0,1,100,0,42.33103866218711,-71.10103718067731,0,-1.0,1.0,1.0
4.787491742782046,1.0,1,18,2,1.0,0,0,1,1,0,1,-1,0,40.7659203059421,-73.93427786801756,2,100.0,1.0,1.0
4.787491742782046,1.0,1,7,2,1.0,0,0,1,1,0,1,-1,1,40.68358281296565,-73.95282191086491,0,-1.0,0.0,1.0
3.688879454113936,0.0,0,19,2,1.0,0,1,1,1,0,1,100,1,40.68360654376751,-73.79577204753541,3,100.0,1.0,1.0
4.605170185988092,1.0,0,10,2,1.0,0,0,0,1,0,0,-1,1,40.82599142439951,-73.94238442935041,0,-1.0,1.0,1.0
4.770684624465665,0.0,0,10,4,1.0,0,0,0,5,0,1,-1,1,42.32762736435009,-71.10506550658663,0,-1.0,1.0,2.0
5.416100402204419,0.0,1,11,5,2.0,0,0,1,0,0,1,100,1,34.17477191506968,-118.38453774205468,5,95.0,2.0,2.0
5.6167710976665735,1.0,1,14,3,1.0,0,1,1,1,0,0,-1,1,40.73576509074206,-73.98056807048671,0,-1.0,1.0,1.0
4.174387269895637,1.0,0,17,1,1.0,0,0,1,1,0,0,-1,1,40.79190673464762,-73.94612936918597,1,100.0,1.0,1.0
4.007333185232471,0.0,0,9,2,1.0,0,1,1,1,0,1,94,0,40.74601879176946,-73.87334395522123,59,98.0,1.0,0.0
3.8918202981106265,1.0,0,11,2,1.0,0,1,1,2,0,0,95,1,38.86497266376868,-76.98066000669692,20,87.0,1.0,1.0
4.262679877041316,2.0,0,24,3,1.0,0,2,1,2,0,1,100,1,38.9511989246197,-77.01248851729298,18,98.0,1.0,1.0
4.343805421853683,0.0,0,15,3,2.0,0,0,1,5,0,1,100,0,42.30944862067153,-71.04554951604072,341,98.0,1.0,2.0
5.0998664278242005,1.0,1,13,2,1.0,0,0,0,0,0,1,0,1,34.097109235586444,-118.38271755260212,0,-1.0,0.0,1.0
5.043425116919247,1.0,1,24,3,1.0,0,1,1,3,0,1,-1,1,37.74225058423937,-122.49639123021862,23,98.0,0.0,2.0
2.7080502011022096,0.0,0,21,1,1.0,0,0,1,4,0,1,99,0,41.87359219953972,-87.65971226042808,61,91.0,1.0,1.0
5.075173815233828,1.0,1,16,7,2.0,0,1,1,1,0,1,100,1,40.74141875538578,-73.82020032713696,74,93.0,3.0,4.0
4.543294782270004,1.0,0,27,2,1.0,0,2,1,0,0,1,100,1,34.053911062054226,-118.25960322748872,12,100.0,1.0,1.0
5.010635294096256,1.0,1,9,4,1.0,0,0,0,1,0,1,75,0,40.71130042006104,-73.95008981648232,0,-1.0,2.0,2.0
4.90527477843843,1.0,1,22,4,1.0,0,2,1,2,0,0,100,1,38.88233950370546,-76.99282767195305,53,98.0,1.0,2.0
5.703782474656202,0.0,1,16,4,2.5,0,1,1,0,0,0,-1,0,34.10152932263217,-118.388600451895,0,-1.0,2.0,2.0
4.934473933130692,13.0,0,15,6,1.0,0,1,1,1,0,0,100,0,40.68136923520861,-73.94233493391677,47,90.0,2.0,3.0
4.584967478670572,0.0,0,14,2,1.0,0,1,1,0,0,1,100,1,34.089461871648176,-118.35209954291506,12,89.0,1.0,1.0
